frame;time;player_pos_x;player_pos_y;player_pos_z;player_up_x;player_up_y;player_up_z;rel_r_hand_x;rel_r_hand_y;rel_r_hand_z;r_hand_up_x;r_hand_up_y;r_hand_up_z;gaze_vec_x;gaze_vec_y;gaze_vec_z;gaze_p_x;gaze_p_y;gaze_p_z;obj_tag;gaze_to_screen_x;gaze_to_screen_y;gaze_to_screen_z;obj_interacted_with
3999;08-04-2022 18:07:59 779;-2,0121;1,2683;1,2963;0,0500;0,9809;0,1880;0,0913;-0,4159;0,5279;-0,2863;0,9532;-0,0976;0,0880;-0,3607;0,9285;-1,9770;0,6420;2,2010;8;910,0002;879,1634;0,9648;0
4000;08-04-2022 18:07:59 790;-2,0130;1,2682;1,2967;0,0504;0,9805;0,1900;0,0961;-0,4149;0,5279;-0,2870;0,9530;-0,0971;0,0838;-0,3616;0,9285;-1,9770;0,6420;2,2010;8;920,0480;883,0444;0,9678;0
4001;08-04-2022 18:07:59 801;-2,0137;1,2680;1,2971;0,0505;0,9801;0,1919;0,1007;-0,4138;0,5279;-0,2872;0,9530;-0,0965;0,0802;-0,3705;0,9254;-1,9770;0,6420;2,2010;8;929,7963;886,7805;0,9706;0
4002;08-04-2022 18:07:59 812;-2,0142;1,2678;1,2973;0,0508;0,9797;0,1938;0,1055;-0,4128;0,5278;-0,2869;0,9532;-0,0953;0,0778;-0,3554;0,9315;-1,9770;0,6420;2,2010;8;940,1410;890,6461;0,9737;0
4003;08-04-2022 18:07:59 823;-2,0150;1,2676;1,2977;0,0507;0,9794;0,1955;0,1112;-0,4121;0,5275;-0,2869;0,9533;-0,0941;0,1273;-0,3733;0,9189;-1,9770;0,6420;2,2010;8;951,2685;894,2327;0,9766;0
4004;08-04-2022 18:07:59 834;-2,0160;1,2674;1,2982;0,0506;0,9790;0,1976;0,1176;-0,4111;0,5269;-0,2866;0,9535;-0,0933;0,1621;-0,3869;0,9078;-1,9770;0,6420;2,2010;8;964,3605;898,3836;0,9799;0
4005;08-04-2022 18:07:59 846;-2,0172;1,2672;1,2987;0,0511;0,9786;0,1992;0,1264;-0,4102;0,5258;-0,2864;0,9536;-0,0927;0,2137;-0,3968;0,8927;-1,9770;0,6420;2,2010;8;981,7394;902,2209;0,9838;0
4006;08-04-2022 18:07:59 856;-2,0187;1,2670;1,2993;0,0513;0,9783;0,2009;0,1355;-0,4091;0,5242;-0,2878;0,9533;-0,0918;0,2328;-0,3922;0,8899;-1,9770;0,6420;2,2010;8;1.000,6500;906,2040;0,9878;0
4007;08-04-2022 18:07:59 867;-2,0199;1,2668;1,2997;0,0515;0,9779;0,2028;0,1449;-0,4080;0,5227;-0,2883;0,9531;-0,0919;0,2507;-0,3985;0,8822;-1,9770;0,6420;2,2010;8;1.019,7280;910,3680;0,9918;0
4008;08-04-2022 18:07:59 879;-2,0212;1,2667;1,3002;0,0512;0,9775;0,2044;0,1537;-0,4072;0,5209;-0,2880;0,9532;-0,0920;0,2441;-0,4376;0,8654;-1,9770;0,6420;2,2010;8;1.037,1460;913,7427;0,9951;0
4009;08-04-2022 18:07:59 890;-2,0225;1,2666;1,3007;0,0505;0,9773;0,2059;0,1616;-0,4065;0,5192;-0,2871;0,9533;-0,0933;0,2507;-0,4181;0,8731;-1,9770;0,6420;2,2010;8;1.053,0640;916,6757;0,9978;0
4010;08-04-2022 18:07:59 901;-2,0237;1,2665;1,3011;0,0491;0,9770;0,2073;0,1685;-0,4061;0,5172;-0,2875;0,9532;-0,0936;0,2407;-0,4050;0,8820;-1,9770;0,6420;2,2010;8;1.067,8970;919,2103;1,0002;0
4011;08-04-2022 18:07:59 912;-2,0252;1,2666;1,3016;0,0477;0,9769;0,2084;0,1761;-0,4060;0,5151;-0,2880;0,9530;-0,0939;0,2343;-0,4310;0,8714;-1,9770;0,6420;2,2010;8;1.083,3070;921,1393;1,0023;0
4012;08-04-2022 18:07:59 923;-2,0265;1,2665;1,3021;0,0457;0,9768;0,2094;0,1836;-0,4062;0,5129;-0,2883;0,9529;-0,0942;0,2486;-0,4180;0,8737;-1,9770;0,6420;2,2010;8;1.098,2550;922,9296;1,0042;0
4013;08-04-2022 18:07:59 934;-2,0278;1,2665;1,3024;0,0437;0,9767;0,2101;0,1907;-0,4064;0,5106;-0,2877;0,9531;-0,0943;0,2342;-0,4186;0,8775;-1,9770;0,6420;2,2010;8;1.112,7560;924,2634;1,0058;0
4014;08-04-2022 18:07:59 946;-2,0291;1,2665;1,3028;0,0410;0,9767;0,2108;0,1973;-0,4068;0,5082;-0,2867;0,9534;-0,0943;0,1990;-0,4091;0,8905;-1,9770;0,6420;2,2010;8;1.126,6480;925,3674;1,0071;0
4015;08-04-2022 18:07:59 957;-2,0298;1,2662;1,3029;0,0383;0,9766;0,2115;0,2027;-0,4070;0,5056;-0,2866;0,9534;-0,0945;0,1947;-0,4013;0,8950;-1,9770;0,6420;2,2010;8;1.139,2560;926,6376;1,0083;0
4016;08-04-2022 18:07:59 968;-2,0310;1,2663;1,3032;0,0356;0,9766;0,2119;0,2089;-0,4075;0,5030;-0,2865;0,9534;-0,0947;0,1847;-0,4034;0,8961;-1,9770;0,6420;2,2010;8;1.152,3920;927,2911;1,0092;0
4017;08-04-2022 18:07:59 979;-2,0322;1,2663;1,3034;0,0329;0,9767;0,2120;0,2149;-0,4080;0,5002;-0,2869;0,9533;-0,0947;0,1933;-0,4138;0,8896;-1,9770;0,6420;2,2010;8;1.165,4900;927,4871;1,0099;0
4018;08-04-2022 18:07:59 990;-2,0334;1,2663;1,3037;0,0305;0,9768;0,2119;0,2214;-0,4089;0,4972;-0,2869;0,9533;-0,0945;0,2336;-0,3634;0,9018;-1,9770;0,6420;2,2010;8;1.179,1840;927,2581;1,0103;0
4019;08-04-2022 18:08:00 1;-2,0349;1,2664;1,3040;0,0280;0,9770;0,2113;0,2289;-0,4103;0,4939;-0,2869;0,9533;-0,0943;0,2597;-0,3080;0,9153;-2,5000;0,0000;2,5000;0;779,7408;597,7488;1,3824;0
4020;08-04-2022 18:08:00 13;-2,0360;1,2664;1,3042;0,0256;0,9772;0,2107;0,2358;-0,4114;0,4902;-0,2870;0,9533;-0,0941;0,2625;-0,2222;0,9390;-2,5000;0,0000;2,5000;0;795,7231;601,6943;1,3893;0
4021;08-04-2022 18:08:00 23;-2,0374;1,2665;1,3045;0,0234;0,9775;0,2096;0,2431;-0,4127;0,4863;-0,2872;0,9533;-0,0938;0,2764;-0,1727;0,9454;-2,5000;0,0000;2,5000;0;811,9565;604,5731;1,3956;0
4022;08-04-2022 18:08:00 34;-2,0384;1,2665;1,3046;0,0210;0,9778;0,2087;0,2494;-0,4140;0,4826;-0,2871;0,9533;-0,0935;0,2953;-0,1593;0,9420;-2,5000;0,0000;2,5000;0;826,6561;607,4996;1,4015;0
4023;08-04-2022 18:08:00 46;-2,0396;1,2666;1,3047;0,0185;0,9780;0,2076;0,2557;-0,4154;0,4790;-0,2866;0,9535;-0,0934;0,3412;-0,1330;0,9305;-2,5000;0,0000;2,5000;0;840,1132;609,8075;1,4066;0
4024;08-04-2022 18:08:00 57;-2,0410;1,2668;1,3048;0,0159;0,9783;0,2064;0,2614;-0,4167;0,4753;-0,2866;0,9535;-0,0935;0,3658;-0,1347;0,9209;-2,5000;0,0000;2,5000;0;853,3109;611,8641;1,4114;0
4025;08-04-2022 18:08:00 68;-2,0423;1,2669;1,3049;0,0129;0,9787;0,2051;0,2670;-0,4184;0,4716;-0,2868;0,9534;-0,0934;0,3681;-0,1348;0,9199;-2,5000;0,0000;2,5000;0;865,6962;613,6147;1,4157;0
4026;08-04-2022 18:08:00 79;-2,0437;1,2671;1,3050;0,0099;0,9790;0,2038;0,2728;-0,4200;0,4679;-0,2872;0,9533;-0,0933;0,3638;-0,1371;0,9213;-2,5000;0,0000;2,5000;0;877,9983;615,2864;1,4198;0
4027;08-04-2022 18:08:00 90;-2,0448;1,2671;1,3050;0,0068;0,9792;0,2026;0,2780;-0,4215;0,4641;-0,2874;0,9533;-0,0933;0,3547;-0,1569;0,9217;-2,5000;0,0000;2,5000;0;889,8777;617,1014;1,4239;0
4028;08-04-2022 18:08:00 101;-2,0462;1,2672;1,3050;0,0037;0,9796;0,2010;0,2837;-0,4236;0,4603;-0,2875;0,9532;-0,0931;0,3274;-0,1451;0,9337;-2,5000;0,0000;2,5000;0;901,7244;618,1271;1,4274;0
4029;08-04-2022 18:08:00 112;-2,0474;1,2674;1,3050;0,0007;0,9799;0,1995;0,2890;-0,4253;0,4565;-0,2874;0,9533;-0,0926;0,3045;-0,1418;0,9419;-2,5000;0,0000;2,5000;0;913,6212;619,4117;1,4311;0
4030;08-04-2022 18:08:00 123;-2,0488;1,2675;1,3050;-0,0020;0,9802;0,1979;0,2946;-0,4273;0,4526;-0,2875;0,9533;-0,0923;0,2958;-0,1463;0,9440;-2,5000;0,0000;2,5000;0;925,0703;620,0792;1,4342;0
4031;08-04-2022 18:08:00 134;-2,0505;1,2679;1,3051;-0,0048;0,9805;0,1963;0,2998;-0,4293;0,4488;-0,2878;0,9533;-0,0918;0,2907;-0,1420;0,9462;-2,5000;0,0000;2,5000;0;935,8745;620,4014;1,4368;0
4032;08-04-2022 18:08:00 145;-2,0518;1,2680;1,3050;-0,0077;0,9808;0,1950;0,3040;-0,4311;0,4457;-0,2882;0,9532;-0,0915;0,2711;-0,1438;0,9517;-2,5000;0,0000;2,5000;0;944,6600;621,0507;1,4391;0
4033;08-04-2022 18:08:00 157;-2,0534;1,2683;1,3050;-0,0108;0,9811;0,1933;0,3087;-0,4333;0,4422;-0,2881;0,9532;-0,0915;0,2723;-0,1470;0,9509;-2,5000;0,0000;2,5000;0;953,4419;621,0543;1,4409;0
4034;08-04-2022 18:08:00 167;-2,0545;1,2684;1,3048;-0,0138;0,9815;0,1910;0,3123;-0,4354;0,4387;-0,2880;0,9533;-0,0914;0,2646;-0,1393;0,9542;-2,5000;0,0000;2,5000;0;961,6013;620,1728;1,4422;0
4035;08-04-2022 18:08:00 179;-2,0563;1,2688;1,3048;-0,0168;0,9819;0,1886;0,3173;-0,4381;0,4346;-0,2881;0,9532;-0,0916;0,2619;-0,1399;0,9549;-2,5000;0,0000;2,5000;0;971,0837;619,0392;1,4434;0
4036;08-04-2022 18:08:00 190;-2,0581;1,2692;1,3047;-0,0196;0,9824;0,1855;0,3220;-0,4408;0,4301;-0,2887;0,9530;-0,0917;0,3093;-0,1339;0,9415;-5,0000;0,0000;2,5000;0;-597,6172;744,2759;1,6546;0
4037;08-04-2022 18:08:00 201;-2,0595;1,2695;1,3046;-0,0225;0,9829;0,1825;0,3264;-0,4432;0,4256;-0,2887;0,9530;-0,0918;0,3415;-0,1315;0,9306;-5,0000;0,0000;2,5000;0;-558,4246;756,7021;1,6814;0
4038;08-04-2022 18:08:00 212;-2,0610;1,2699;1,3045;-0,0252;0,9834;0,1797;0,3310;-0,4458;0,4211;-0,2885;0,9530;-0,0919;0,3700;-0,1012;0,9235;-5,0000;0,0000;2,5000;0;-522,3125;768,1607;1,7067;0
4039;08-04-2022 18:08:00 223;-2,0623;1,2701;1,3043;-0,0279;0,9838;0,1768;0,3348;-0,4481;0,4169;-0,2885;0,9530;-0,0921;0,3546;-0,0988;0,9298;-5,0000;0,0000;2,5000;0;-490,1193;778,3416;1,7297;0
4040;08-04-2022 18:08:00 234;-2,0637;1,2705;1,3041;-0,0307;0,9843;0,1741;0,3380;-0,4503;0,4131;-0,2883;0,9531;-0,0924;0,3656;-0,1079;0,9245;-5,0000;0,0000;2,5000;0;-461,6581;787,8954;1,7506;0
4041;08-04-2022 18:08:00 246;-2,0649;1,2707;1,3039;-0,0333;0,9846;0,1716;0,3409;-0,4524;0,4097;-0,2880;0,9531;-0,0931;0,3462;-0,1086;0,9318;-5,0000;0,0000;2,5000;0;-436,9969;796,4243;1,7691;0
4042;08-04-2022 18:08:00 257;-2,0661;1,2710;1,3036;-0,0357;0,9850;0,1687;0,3433;-0,4543;0,4064;-0,2883;0,9530;-0,0934;0,3296;-0,1231;0,9361;-5,0000;0,0000;2,5000;0;-414,9566;803,4843;1,7858;0
4043;08-04-2022 18:08:00 268;-2,0673;1,2713;1,3035;-0,0383;0,9855;0,1655;0,3458;-0,4567;0,4028;-0,2884;0,9529;-0,0937;0,3214;-0,1143;0,9400;-5,0000;0,0000;2,5000;0;-393,9805;810,2049;1,8018;0
4044;08-04-2022 18:08:00 279;-2,0685;1,2717;1,3032;-0,0405;0,9859;0,1621;0,3483;-0,4591;0,3992;-0,2882;0,9530;-0,0939;0,2992;-0,1177;0,9469;-5,0000;0,0000;2,5000;0;-374,1200;815,8144;1,8171;0
4045;08-04-2022 18:08:00 289;-2,0694;1,2719;1,3029;-0,0427;0,9864;0,1588;0,3504;-0,4614;0,3960;-0,2878;0,9531;-0,0937;0,2980;-0,1132;0,9478;-5,0000;0,0000;2,5000;0;-356,5148;820,9146;1,8309;0
4046;08-04-2022 18:08:00 301;-2,0704;1,2722;1,3027;-0,0446;0,9868;0,1557;0,3525;-0,4636;0,3928;-0,2879;0,9531;-0,0936;0,2942;-0,1270;0,9473;-5,0000;0,0000;2,5000;0;-339,8907;825,4897;1,8439;0
4047;08-04-2022 18:08:00 312;-2,0716;1,2727;1,3024;-0,0465;0,9872;0,1524;0,3543;-0,4657;0,3897;-0,2884;0,9529;-0,0937;0,2842;-0,1254;0,9505;-5,0000;0,0000;2,5000;0;-325,4033;829,0786;1,8552;0
4048;08-04-2022 18:08:00 323;-2,0725;1,2730;1,3022;-0,0483;0,9877;0,1489;0,3561;-0,4681;0,3865;-0,2884;0,9529;-0,0939;0,2757;-0,1272;0,9528;-5,0000;0,0000;2,5000;0;-311,9708;832,2958;1,8658;0
4049;08-04-2022 18:08:00 334;-2,0735;1,2735;1,3019;-0,0498;0,9882;0,1449;0,3575;-0,4707;0,3833;-0,2883;0,9529;-0,0942;0,2660;-0,1277;0,9555;-5,0000;0,0000;2,5000;0;-300,7023;833,7545;1,8744;0
4050;08-04-2022 18:08:00 346;-2,0744;1,2740;1,3017;-0,0512;0,9888;0,1404;0,3588;-0,4735;0,3801;-0,2888;0,9527;-0,0943;0,2653;-0,1316;0,9551;-5,0000;0,0000;2,5000;0;-291,7817;834,3870;1,8811;0
4051;08-04-2022 18:08:00 356;-2,0756;1,2746;1,3016;-0,0523;0,9894;0,1353;0,3602;-0,4768;0,3767;-0,2894;0,9526;-0,0939;0,2552;-0,1257;0,9587;-5,0000;0,0000;2,5000;0;-285,7446;832,9640;1,8849;0
4052;08-04-2022 18:08:00 368;-2,0763;1,2752;1,3014;-0,0532;0,9901;0,1296;0,3611;-0,4802;0,3731;-0,2896;0,9526;-0,0936;0,2766;-0,0927;0,9565;-5,0000;0,0000;2,5000;0;-280,6149;830,6492;1,8880;0
4053;08-04-2022 18:08:00 379;-2,0770;1,2758;1,3011;-0,0540;0,9909;0,1235;0,3619;-0,4839;0,3695;-0,2897;0,9526;-0,0931;0,1962;0,0166;0,9804;-5,0000;0,0000;2,5000;0;-277,2773;827,1770;1,8895;0
4054;08-04-2022 18:08:00 390;-2,0779;1,2765;1,3010;-0,0548;0,9916;0,1169;0,3626;-0,4879;0,3656;-0,2897;0,9526;-0,0926;0,1645;0,0610;0,9845;-2,5000;0,0000;2,5000;0;1.070,0810;532,1839;1,4083;0
4055;08-04-2022 18:08:00 401;-2,0786;1,2772;1,3007;-0,0551;0,9924;0,1103;0,3631;-0,4914;0,3619;-0,2898;0,9526;-0,0922;0,1366;0,0999;0,9856;-2,5000;0,0000;2,5000;0;1.070,7520;521,0386;1,4017;0
4056;08-04-2022 18:08:00 412;-2,0791;1,2780;1,3005;-0,0554;0,9931;0,1035;0,3635;-0,4952;0,3581;-0,2898;0,9527;-0,0918;0,1034;0,1664;0,9806;-2,5000;0,0000;2,5000;0;1.071,1130;509,4869;1,3950;0
4057;08-04-2022 18:08:00 423;-2,0796;1,2787;1,3002;-0,0555;0,9938;0,0966;0,3640;-0,4991;0,3544;-0,2901;0,9526;-0,0913;0,0614;0,1574;0,9856;-2,5000;0,0000;2,5000;0;1.070,9690;497,5951;1,3879;0
4058;08-04-2022 18:08:00 434;-2,0800;1,2794;1,2998;-0,0557;0,9944;0,0901;0,3643;-0,5026;0,3511;-0,2903;0,9526;-0,0909;0,0178;0,1717;0,9850;-2,5000;0,0000;2,5000;0;1.070,5150;486,3221;1,3813;0
4059;08-04-2022 18:08:00 445;-2,0805;1,2801;1,2994;-0,0556;0,9950;0,0835;0,3643;-0,5061;0,3479;-0,2899;0,9527;-0,0909;-0,0731;0,1718;0,9824;-2,5000;0,0000;2,5000;0;1.069,5010;474,3904;1,3743;0
4060;08-04-2022 18:08:00 457;-2,0807;1,2808;1,2990;-0,0553;0,9955;0,0773;0,3646;-0,5097;0,3450;-0,2900;0,9527;-0,0908;-0,0356;0,1387;0,9897;-2,5000;0,0000;2,5000;0;1.068,6210;463,2290;1,3677;0
4061;08-04-2022 18:08:00 468;-2,0810;1,2814;1,2985;-0,0550;0,9959;0,0714;0,3643;-0,5126;0,3425;-0,2903;0,9526;-0,0910;0,0238;0,1241;0,9920;-2,5000;0,0000;2,5000;0;1.066,9630;452,2727;1,3613;0
4062;08-04-2022 18:08:00 479;-2,0812;1,2820;1,2981;-0,0549;0,9963;0,0659;0,3645;-0,5158;0,3402;-0,2907;0,9525;-0,0908;0,0567;0,1133;0,9919;-2,5000;0,0000;2,5000;0;1.065,3420;442,1563;1,3554;0
4063;08-04-2022 18:08:00 490;-2,0815;1,2827;1,2977;-0,0546;0,9967;0,0604;0,3641;-0,5187;0,3381;-0,2911;0,9524;-0,0905;0,0574;0,1171;0,9915;-2,5000;0,0000;2,5000;0;1.063,0550;431,7094;1,3492;0
4064;08-04-2022 18:08:00 501;-2,0816;1,2833;1,2973;-0,0545;0,9970;0,0546;0,3633;-0,5215;0,3359;-0,2914;0,9523;-0,0903;0,0585;0,1120;0,9920;-2,5000;0,0000;2,5000;0;1.060,2690;420,6755;1,3426;0
4065;08-04-2022 18:08:00 512;-2,0816;1,2838;1,2967;-0,0546;0,9973;0,0489;0,3621;-0,5244;0,3341;-0,2915;0,9523;-0,0901;-0,0766;0,1045;0,9916;-2,5000;0,0000;2,5000;0;1.056,6960;409,9462;1,3361;0
4066;08-04-2022 18:08:00 523;-2,0816;1,2844;1,2963;-0,0546;0,9976;0,0431;0,3615;-0,5275;0,3320;-0,2916;0,9523;-0,0899;-0,0804;0,1025;0,9915;-2,5000;0,0000;2,5000;0;1.053,4370;398,7596;1,3295;0
4067;08-04-2022 18:08:00 534;-2,0819;1,2850;1,2958;-0,0551;0,9978;0,0374;0,3601;-0,5303;0,3303;-0,2917;0,9523;-0,0900;-0,0756;0,0933;0,9928;-2,5000;0,0000;2,5000;0;1.049,1080;387,9080;1,3229;0
4068;08-04-2022 18:08:00 545;-2,0816;1,2855;1,2953;-0,0556;0,9979;0,0319;0,3585;-0,5330;0,3286;-0,2920;0,9522;-0,0900;-0,0773;0,0913;0,9928;-2,5000;0,0000;2,5000;0;1.044,8890;377,5349;1,3167;0
4069;08-04-2022 18:08:00 556;-2,0816;1,2860;1,2948;-0,0562;0,9981;0,0269;0,3571;-0,5357;0,3273;-0,2916;0,9523;-0,0903;-0,0859;0,0909;0,9921;-2,5000;0,0000;2,5000;0;1.040,1500;367,7743;1,3108;0
4070;08-04-2022 18:08:00 567;-2,0814;1,2866;1,2943;-0,0567;0,9981;0,0219;0,3553;-0,5382;0,3261;-0,2913;0,9523;-0,0907;-0,1030;0,0925;0,9904;-2,5000;0,0000;2,5000;0;1.035,1290;357,9217;1,3048;0
4071;08-04-2022 18:08:00 579;-2,0813;1,2871;1,2938;-0,0575;0,9982;0,0168;0,3532;-0,5407;0,3249;-0,2914;0,9522;-0,0914;-0,1644;0,1256;0,9784;-2,5000;0,0000;2,5000;0;1.029,5110;347,7809;1,2986;0
4072;08-04-2022 18:08:00 590;-2,0808;1,2876;1,2932;-0,0579;0,9983;0,0118;0,3511;-0,5430;0,3240;-0,2916;0,9521;-0,0920;-0,0790;0,1284;0,9886;-2,5000;0,0000;2,5000;0;1.023,6810;337,7618;1,2926;0
4073;08-04-2022 18:08:00 600;-2,0806;1,2881;1,2927;-0,0586;0,9983;0,0067;0,3493;-0,5457;0,3229;-0,2916;0,9520;-0,0926;-0,1243;0,1463;0,9814;-2,5000;0,0000;2,5000;0;1.017,2640;327,3744;1,2862;0
4074;08-04-2022 18:08:00 612;-2,0802;1,2885;1,2922;-0,0592;0,9982;0,0019;0,3470;-0,5480;0,3222;-0,2913;0,9521;-0,0931;-0,1043;0,1269;0,9864;-2,5000;0,0000;2,5000;0;1.010,7720;317,5037;1,2802;0
4075;08-04-2022 18:08:00 623;-2,0799;1,2890;1,2917;-0,0598;0,9982;-0,0025;0,3449;-0,5502;0,3216;-0,2906;0,9523;-0,0935;-0,0741;0,1254;0,9893;-2,5000;0,0000;2,5000;0;1.004,3010;308,1243;1,2744;0
4076;08-04-2022 18:08:00 634;-2,0794;1,2895;1,2911;-0,0602;0,9982;-0,0070;0,3427;-0,5524;0,3211;-0,2902;0,9524;-0,0937;-0,0637;0,1226;0,9904;-2,5000;0,0000;2,5000;0;997,9050;298,4473;1,2686;0
4077;08-04-2022 18:08:00 645;-2,0787;1,2898;1,2905;-0,0608;0,9981;-0,0114;0,3403;-0,5545;0,3207;-0,2901;0,9524;-0,0939;-0,1154;0,1167;0,9864;-2,5000;0,0000;2,5000;0;991,0628;289,0821;1,2628;0
4078;08-04-2022 18:08:00 657;-2,0782;1,2902;1,2900;-0,0612;0,9980;-0,0158;0,3376;-0,5564;0,3202;-0,2903;0,9523;-0,0942;-0,1258;0,1092;0,9860;-2,5000;0,0000;2,5000;0;984,2230;279,3447;1,2569;0
4079;08-04-2022 18:08:00 667;-2,0778;1,2908;1,2895;-0,0616;0,9979;-0,0197;0,3355;-0,5584;0,3199;-0,2908;0,9521;-0,0943;-0,1165;0,1021;0,9879;-2,5000;0,0000;2,5000;0;977,7989;270,4279;1,2515;0
4080;08-04-2022 18:08:00 678;-2,0774;1,2912;1,2891;-0,0618;0,9978;-0,0239;0,3329;-0,5601;0,3195;-0,2909;0,9521;-0,0944;-0,1098;0,1039;0,9885;-2,5000;0,0000;2,5000;0;971,1069;260,7104;1,2456;0
4081;08-04-2022 18:08:00 690;-2,0766;1,2915;1,2885;-0,0620;0,9977;-0,0280;0,3305;-0,5620;0,3192;-0,2906;0,9522;-0,0941;-0,1039;0,1018;0,9894;-2,5000;0,0000;2,5000;0;964,2350;251,2794;1,2399;0
4082;08-04-2022 18:08:00 701;-2,0762;1,2920;1,2881;-0,0624;0,9975;-0,0321;0,3265;-0,5627;0,3193;-0,2918;0,9517;-0,0951;-0,1281;0,1014;0,9866;-2,5000;0,0000;2,5000;0;956,9785;241,3339;1,2338;0
4083;08-04-2022 18:08:00 712;-2,0756;1,2923;1,2876;-0,0626;0,9974;-0,0360;0,3241;-0,5645;0,3190;-0,2916;0,9518;-0,0947;-0,1115;0,0807;0,9905;-2,5000;0,0000;2,5000;0;949,8865;231,8580;1,2280;0
4084;08-04-2022 18:08:00 723;-2,0752;1,2928;1,2872;-0,0632;0,9972;-0,0399;0,3209;-0,5660;0,3191;-0,2918;0,9516;-0,0963;-0,1254;0,0850;0,9884;-2,5000;0,0000;2,5000;0;942,3955;222,3463;1,2222;0
4085;08-04-2022 18:08:00 734;-2,0749;1,2933;1,2869;-0,0636;0,9970;-0,0437;0,3177;-0,5673;0,3190;-0,2922;0,9513;-0,0978;-0,0693;0,0803;0,9944;-2,5000;0,0000;2,5000;0;935,2173;212,8298;1,2164;0
4086;08-04-2022 18:08:00 745;-2,0745;1,2937;1,2864;-0,0643;0,9968;-0,0472;0,3152;-0,5690;0,3189;-0,2921;0,9514;-0,0981;-0,0216;0,0758;0,9969;-2,5000;0,0000;2,5000;0;927,8212;203,8692;1,2109;0
4087;08-04-2022 18:08:00 756;-2,0741;1,2940;1,2860;-0,0648;0,9966;-0,0509;0,3129;-0,5709;0,3184;-0,2922;0,9512;-0,0989;-0,0160;0,0602;0,9980;-2,5000;0,0000;2,5000;0;920,3387;194,5218;1,2052;0
4088;08-04-2022 18:08:00 768;-2,0736;1,2944;1,2857;-0,0653;0,9964;-0,0542;0,3106;-0,5725;0,3182;-0,2924;0,9511;-0,0991;-0,0160;0,0665;0,9977;-2,5000;0,0000;2,5000;0;913,2178;185,9140;1,1999;0
4089;08-04-2022 18:08:00 779;-2,0732;1,2947;1,2854;-0,0661;0,9962;-0,0572;0,3080;-0,5739;0,3181;-0,2926;0,9511;-0,0993;-0,0052;0,0530;0,9986;-2,5000;0,0000;2,5000;0;905,6172;177,9938;1,1949;0
4090;08-04-2022 18:08:00 789;-2,0727;1,2950;1,2850;-0,0664;0,9960;-0,0600;0,3057;-0,5752;0,3182;-0,2923;0,9512;-0,0990;0,0048;0,0426;0,9991;-2,5000;0,0000;2,5000;0;898,8159;170,3406;1,1902;0
4091;08-04-2022 18:08:00 800;-2,0723;1,2953;1,2846;-0,0670;0,9958;-0,0625;0,3036;-0,5767;0,3183;-0,2918;0,9513;-0,0992;-0,0006;0,0380;0,9993;-2,5000;0,0000;2,5000;0;891,8390;163,2873;1,1858;0
4092;08-04-2022 18:08:00 812;-2,0717;1,2955;1,2841;-0,0670;0,9957;-0,0647;0,3016;-0,5776;0,3189;-0,2919;0,9513;-0,0990;0,0054;0,0338;0,9994;-2,5000;0,0000;2,5000;0;885,6589;156,9546;1,1819;0
4093;08-04-2022 18:08:00 823;-2,0714;1,2957;1,2838;-0,0675;0,9955;-0,0666;0,2998;-0,5789;0,3192;-0,2914;0,9514;-0,0993;0,0083;0,0335;0,9994;-2,5000;0,0000;2,5000;0;879,0511;151,1325;1,1782;0
4094;08-04-2022 18:08:00 834;-2,0709;1,2958;1,2834;-0,0680;0,9954;-0,0682;0,2975;-0,5797;0,3200;-0,2914;0,9514;-0,0992;0,0126;0,0230;0,9996;-2,5000;0,0000;2,5000;0;872,5703;146,2889;1,1750;0
4095;08-04-2022 18:08:00 845;-2,0702;1,2960;1,2830;-0,0682;0,9952;-0,0695;0,2954;-0,5802;0,3207;-0,2915;0,9514;-0,0991;-0,1179;0,0674;0,9907;-2,5000;0,0000;2,5000;0;866,8038;142,0091;1,1722;0
4096;08-04-2022 18:08:00 856;-2,0699;1,2961;1,2826;-0,0682;0,9952;-0,0707;0,2944;-0,5811;0,3212;-0,2914;0,9514;-0,0991;-0,1307;0,0667;0,9892;-2,5000;0,0000;2,5000;0;861,8708;138,0884;1,1697;0
4097;08-04-2022 18:08:00 867;-2,0694;1,2962;1,2822;-0,0683;0,9951;-0,0718;0,2924;-0,5815;0,3220;-0,2915;0,9514;-0,0991;-0,1222;0,0596;0,9907;-2,5000;0,0000;2,5000;0;856,4809;134,3706;1,1672;0
4098;08-04-2022 18:08:00 878;-2,0691;1,2963;1,2819;-0,0689;0,9950;-0,0728;0,2896;-0,5806;0,3236;-0,2928;0,9509;-0,1002;-0,1632;0,0679;0,9843;-1,9910;1,3950;2,1980;2;1.430,6540;1.400,7540;0,9091;0
4099;08-04-2022 18:08:00 889;-2,0686;1,2964;1,2815;-0,0691;0,9949;-0,0739;0,2877;-0,5810;0,3243;-0,2925;0,9510;-0,1003;-0,1585;0,0616;0,9854;-2,5000;0,0000;2,5000;0;846,7512;127,5624;1,1628;0
4100;08-04-2022 18:08:00 901;-2,0684;1,2966;1,2812;-0,0696;0,9947;-0,0751;0,2833;-0,5793;0,3252;-0,2940;0,9505;-0,1010;-0,1640;0,0654;0,9843;-1,9910;1,3950;2,1980;2;1.424,1360;1.397,7750;0,9107;0
